
1346,truck,2024-01-19,12:33:19
1354,car,2024-01-19,12:33:19
1342,car,2024-01-19,12:33:19
1323,car,2024-01-19,12:33:19
1346,truck,2024-01-19,12:33:19
1346,bus,2024-01-19,12:33:19
1354,car,2024-01-19,12:33:19
1342,car,2024-01-19,12:33:19
1346,truck,2024-01-19,12:33:19
1346,bus,2024-01-19,12:33:19
1354,car,2024-01-19,12:33:19
1342,car,2024-01-19,12:33:19
1346,truck,2024-01-19,12:33:19
1346,bus,2024-01-19,12:33:19
1354,car,2024-01-19,12:33:19
1342,car,2024-01-19,12:33:19
1346,truck,2024-01-19,12:33:19
1346,bus,2024-01-19,12:33:19
1368,car,2024-01-19,12:33:19
1342,car,2024-01-19,12:33:19
1354,car,2024-01-19,12:33:19
1368,car,2024-01-19,12:33:19
1342,car,2024-01-19,12:33:19
1354,car,2024-01-19,12:33:19
1368,car,2024-01-19,12:33:19
1387,car,2024-01-19,12:33:19
1342,car,2024-01-19,12:33:19
1354,car,2024-01-19,12:33:19
1368,car,2024-01-19,12:33:20
1387,car,2024-01-19,12:33:20
1354,car,2024-01-19,12:33:20
1342,car,2024-01-19,12:33:20
1368,car,2024-01-19,12:33:20
1387,car,2024-01-19,12:33:20
1342,car,2024-01-19,12:33:20
1354,car,2024-01-19,12:33:20
1387,car,2024-01-19,12:33:20
1342,car,2024-01-19,12:33:20
1368,car,2024-01-19,12:33:20
1388,car,2024-01-19,12:33:20
1368,car,2024-01-19,12:33:20
1387,car,2024-01-19,12:33:20
1342,car,2024-01-19,12:33:20
1388,car,2024-01-19,12:33:20
1368,car,2024-01-19,12:33:20
1387,car,2024-01-19,12:33:20
1342,car,2024-01-19,12:33:20
1388,car,2024-01-19,12:33:20
1368,car,2024-01-19,12:33:20
1387,car,2024-01-19,12:33:20
1342,car,2024-01-19,12:33:20
1388,car,2024-01-19,12:33:20
1368,car,2024-01-19,12:33:20
1387,car,2024-01-19,12:33:20
1388,car,2024-01-19,12:33:20
1388,truck,2024-01-19,12:33:20
1368,car,2024-01-19,12:33:20
1387,car,2024-01-19,12:33:20
1388,car,2024-01-19,12:33:20
1388,truck,2024-01-19,12:33:20
1368,car,2024-01-19,12:33:20
1387,car,2024-01-19,12:33:20
1388,car,2024-01-19,12:33:20
1388,truck,2024-01-19,12:33:20
1368,car,2024-01-19,12:33:20
1387,car,2024-01-19,12:33:20
1388,car,2024-01-19,12:33:20
1368,car,2024-01-19,12:33:20
1387,car,2024-01-19,12:33:20
1388,car,2024-01-19,12:33:20
1368,car,2024-01-19,12:33:21
1387,car,2024-01-19,12:33:21
1388,car,2024-01-19,12:33:21
1368,car,2024-01-19,12:33:21
1387,car,2024-01-19,12:33:21
1388,car,2024-01-19,12:33:21
1368,car,2024-01-19,12:33:21
1387,car,2024-01-19,12:33:21
1388,car,2024-01-19,12:33:21
1408,car,2024-01-19,12:33:21
1368,car,2024-01-19,12:33:21
1408,car,2024-01-19,12:33:21
1387,car,2024-01-19,12:33:21
1388,car,2024-01-19,12:33:21
1408,car,2024-01-19,12:33:21
1368,car,2024-01-19,12:33:21
1387,car,2024-01-19,12:33:21
1402,car,2024-01-19,12:33:21
1388,car,2024-01-19,12:33:21
1368,car,2024-01-19,12:33:21
1408,car,2024-01-19,12:33:21
1402,car,2024-01-19,12:33:21
1388,car,2024-01-19,12:33:21
1402,car,2024-01-19,12:33:21
1368,car,2024-01-19,12:33:21
1408,car,2024-01-19,12:33:21
1388,car,2024-01-19,12:33:21
1402,car,2024-01-19,12:33:21
1368,car,2024-01-19,12:33:21
1408,car,2024-01-19,12:33:21
1402,car,2024-01-19,12:33:21
1368,car,2024-01-19,12:33:21
1408,car,2024-01-19,12:33:21
1368,car,2024-01-19,12:33:21
1402,car,2024-01-19,12:33:21
1408,car,2024-01-19,12:33:21
1402,car,2024-01-19,12:33:21
1408,car,2024-01-19,12:33:21
1428,car,2024-01-19,12:33:22
1402,car,2024-01-19,12:33:22
1408,car,2024-01-19,12:33:22
1428,car,2024-01-19,12:33:22
1402,car,2024-01-19,12:33:22
1408,car,2024-01-19,12:33:22
1428,car,2024-01-19,12:33:22
1402,car,2024-01-19,12:33:22
1408,car,2024-01-19,12:33:22
1428,car,2024-01-19,12:33:22
1402,car,2024-01-19,12:33:22
1408,car,2024-01-19,12:33:22
1428,car,2024-01-19,12:33:22
1402,car,2024-01-19,12:33:22
1433,car,2024-01-19,12:33:22
1408,car,2024-01-19,12:33:22
1428,car,2024-01-19,12:33:22
1433,car,2024-01-19,12:33:22
1402,car,2024-01-19,12:33:22
1408,car,2024-01-19,12:33:22
1408,car,2024-01-19,12:33:22
1428,car,2024-01-19,12:33:22
1433,car,2024-01-19,12:33:22
1402,car,2024-01-19,12:33:22
1408,car,2024-01-19,12:33:22
1402,car,2024-01-19,12:33:22
1428,car,2024-01-19,12:33:22
1433,car,2024-01-19,12:33:22
1408,car,2024-01-19,12:33:22
1428,car,2024-01-19,12:33:22
1402,car,2024-01-19,12:33:22
1428,car,2024-01-19,12:33:22
1433,car,2024-01-19,12:33:22
1408,car,2024-01-19,12:33:22
1402,car,2024-01-19,12:33:22
1428,car,2024-01-19,12:33:22
1433,car,2024-01-19,12:33:22
1428,car,2024-01-19,12:33:22
1402,car,2024-01-19,12:33:22
1433,car,2024-01-19,12:33:22
1402,car,2024-01-19,12:33:23
1428,car,2024-01-19,12:33:23
1433,car,2024-01-19,12:33:23
1428,car,2024-01-19,12:33:23
1402,car,2024-01-19,12:33:23
1433,car,2024-01-19,12:33:23
1428,car,2024-01-19,12:33:23
1402,car,2024-01-19,12:33:23
1433,car,2024-01-19,12:33:23
1428,car,2024-01-19,12:33:23
1433,car,2024-01-19,12:33:23
1402,car,2024-01-19,12:33:23
1402,car,2024-01-19,12:33:23
1428,car,2024-01-19,12:33:23
1448,car,2024-01-19,12:33:23
1433,car,2024-01-19,12:33:23
1455,car,2024-01-19,12:33:23
1448,car,2024-01-19,12:33:23
1428,car,2024-01-19,12:33:23
1402,car,2024-01-19,12:33:23
1433,car,2024-01-19,12:33:23
1455,car,2024-01-19,12:33:23
1448,car,2024-01-19,12:33:23
1428,car,2024-01-19,12:33:23
1402,car,2024-01-19,12:33:23
1433,car,2024-01-19,12:33:23
1455,car,2024-01-19,12:33:23
1448,car,2024-01-19,12:33:23
1402,car,2024-01-19,12:33:23
1433,car,2024-01-19,12:33:23
1455,car,2024-01-19,12:33:23
1448,car,2024-01-19,12:33:23
1402,car,2024-01-19,12:33:23
1433,car,2024-01-19,12:33:23
1464,car,2024-01-19,12:33:23
1455,car,2024-01-19,12:33:23
1448,car,2024-01-19,12:33:23
1433,car,2024-01-19,12:33:23
1464,car,2024-01-19,12:33:24
1455,car,2024-01-19,12:33:24
1448,car,2024-01-19,12:33:24
1464,car,2024-01-19,12:33:24
1455,car,2024-01-19,12:33:24
1448,car,2024-01-19,12:33:24
1464,car,2024-01-19,12:33:24
1455,car,2024-01-19,12:33:24
1448,car,2024-01-19,12:33:24
1464,car,2024-01-19,12:33:24
1455,car,2024-01-19,12:33:24
1448,car,2024-01-19,12:33:24
1464,car,2024-01-19,12:33:24
1455,car,2024-01-19,12:33:24
1448,car,2024-01-19,12:33:24
1464,car,2024-01-19,12:33:24
1455,car,2024-01-19,12:33:24
1448,car,2024-01-19,12:33:24
1464,car,2024-01-19,12:33:25
1455,car,2024-01-19,12:33:25
1448,car,2024-01-19,12:33:25
1455,car,2024-01-19,12:33:25
1464,car,2024-01-19,12:33:25
1455,car,2024-01-19,12:33:25
1448,car,2024-01-19,12:33:25
1489,car,2024-01-19,12:33:25
1464,car,2024-01-19,12:33:25
1455,car,2024-01-19,12:33:25
1448,car,2024-01-19,12:33:25
1489,car,2024-01-19,12:33:25
1464,car,2024-01-19,12:33:25
1455,car,2024-01-19,12:33:25
1448,car,2024-01-19,12:33:25
1455,car,2024-01-19,12:33:25
1489,car,2024-01-19,12:33:25
1464,car,2024-01-19,12:33:25
1455,car,2024-01-19,12:33:25
1448,car,2024-01-19,12:33:25
1455,car,2024-01-19,12:33:25
1489,car,2024-01-19,12:33:25
1464,car,2024-01-19,12:33:25
1455,car,2024-01-19,12:33:25
1489,car,2024-01-19,12:33:25
1464,car,2024-01-19,12:33:25
1455,car,2024-01-19,12:33:25
1464,car,2024-01-19,12:33:25
1489,car,2024-01-19,12:33:25
1455,car,2024-01-19,12:33:25
1464,car,2024-01-19,12:33:25
1489,car,2024-01-19,12:33:25
1489,car,2024-01-19,12:33:25
1464,car,2024-01-19,12:33:25
1464,car,2024-01-19,12:33:25
1489,car,2024-01-19,12:33:25
1464,car,2024-01-19,12:33:26
1489,car,2024-01-19,12:33:26
1503,car,2024-01-19,12:33:26
1503,car,2024-01-19,12:33:26
1464,car,2024-01-19,12:33:26
1489,car,2024-01-19,12:33:26
1503,car,2024-01-19,12:33:26
1464,car,2024-01-19,12:33:26
1489,car,2024-01-19,12:33:26
1464,car,2024-01-19,12:33:26
1503,car,2024-01-19,12:33:26
1489,car,2024-01-19,12:33:26
1464,car,2024-01-19,12:33:26
1503,car,2024-01-19,12:33:26
1489,car,2024-01-19,12:33:26
1503,car,2024-01-19,12:33:26
1489,car,2024-01-19,12:33:26
1516,car,2024-01-19,12:33:26
1503,car,2024-01-19,12:33:26
1489,car,2024-01-19,12:33:26
1516,car,2024-01-19,12:33:26
1503,car,2024-01-19,12:33:26
1489,car,2024-01-19,12:33:26
1516,car,2024-01-19,12:33:26
1503,car,2024-01-19,12:33:26
1489,car,2024-01-19,12:33:26
1516,car,2024-01-19,12:33:26
1503,car,2024-01-19,12:33:26
1489,car,2024-01-19,12:33:26
1516,car,2024-01-19,12:33:26
1503,car,2024-01-19,12:33:26
1516,car,2024-01-19,12:33:26
1503,car,2024-01-19,12:33:26
1516,car,2024-01-19,12:33:26
1503,car,2024-01-19,12:33:26
1516,car,2024-01-19,12:33:26
1503,car,2024-01-19,12:33:26
1516,car,2024-01-19,12:33:27
1525,car,2024-01-19,12:33:27
1503,car,2024-01-19,12:33:27
1516,car,2024-01-19,12:33:27
1525,car,2024-01-19,12:33:27
1503,car,2024-01-19,12:33:27
1516,car,2024-01-19,12:33:27
1525,car,2024-01-19,12:33:27
1542,car,2024-01-19,12:33:27
1503,car,2024-01-19,12:33:27
1525,car,2024-01-19,12:33:27
1516,car,2024-01-19,12:33:27
1503,car,2024-01-19,12:33:27
1542,car,2024-01-19,12:33:27
1525,car,2024-01-19,12:33:27
1516,car,2024-01-19,12:33:27
1542,car,2024-01-19,12:33:27
1516,car,2024-01-19,12:33:27
1525,car,2024-01-19,12:33:27
1542,car,2024-01-19,12:33:27
1516,car,2024-01-19,12:33:27
1525,car,2024-01-19,12:33:27
1542,car,2024-01-19,12:33:27
1525,car,2024-01-19,12:33:27
1516,car,2024-01-19,12:33:27
1542,car,2024-01-19,12:33:27
1516,car,2024-01-19,12:33:27
1525,car,2024-01-19,12:33:27
1542,car,2024-01-19,12:33:27
1525,car,2024-01-19,12:33:27
1516,car,2024-01-19,12:33:27
1525,car,2024-01-19,12:33:27
1542,car,2024-01-19,12:33:27
1516,car,2024-01-19,12:33:27
1525,car,2024-01-19,12:33:27
1542,car,2024-01-19,12:33:27
1525,car,2024-01-19,12:33:27
1516,car,2024-01-19,12:33:27
1542,car,2024-01-19,12:33:27
1525,car,2024-01-19,12:33:28
1542,car,2024-01-19,12:33:28
1516,car,2024-01-19,12:33:28
1525,car,2024-01-19,12:33:28
1516,car,2024-01-19,12:33:28
1542,car,2024-01-19,12:33:28
1525,car,2024-01-19,12:33:28
1542,car,2024-01-19,12:33:28
1525,car,2024-01-19,12:33:28
1542,car,2024-01-19,12:33:28
1525,car,2024-01-19,12:33:28
1575,car,2024-01-19,12:33:28
1542,car,2024-01-19,12:33:28
1525,car,2024-01-19,12:33:28
1575,car,2024-01-19,12:33:28
1542,car,2024-01-19,12:33:28
1525,car,2024-01-19,12:33:28
1575,car,2024-01-19,12:33:28
1542,car,2024-01-19,12:33:28
1525,car,2024-01-19,12:33:28
1575,car,2024-01-19,12:33:28
1542,car,2024-01-19,12:33:28
1525,car,2024-01-19,12:33:28
1575,car,2024-01-19,12:33:28
1525,car,2024-01-19,12:33:28
1575,car,2024-01-19,12:33:28
1525,car,2024-01-19,12:33:28
1575,car,2024-01-19,12:33:28
1525,car,2024-01-19,12:33:29
1575,car,2024-01-19,12:33:29
1,car,2024-01-19,12:35:31
4,car,2024-01-19,12:35:31
4,car,2024-01-19,12:35:31
1,car,2024-01-19,12:35:31
1,car,2024-01-19,12:35:31
5,car,2024-01-19,12:35:31
1,car,2024-01-19,12:35:31
5,car,2024-01-19,12:35:31
1,car,2024-01-19,12:35:31
5,car,2024-01-19,12:35:31
1,car,2024-01-19,12:35:31
5,car,2024-01-19,12:35:31
5,truck,2024-01-19,12:35:31
1,car,2024-01-19,12:35:31
5,car,2024-01-19,12:35:31
1,car,2024-01-19,12:35:31
5,car,2024-01-19,12:35:31
1,car,2024-01-19,12:35:31
5,car,2024-01-19,12:35:31
1,car,2024-01-19,12:35:32
5,car,2024-01-19,12:35:32
1,car,2024-01-19,12:35:32
5,car,2024-01-19,12:35:32
28,car,2024-01-19,12:35:32
1,car,2024-01-19,12:35:32
5,car,2024-01-19,12:35:32
28,car,2024-01-19,12:35:32
5,car,2024-01-19,12:35:32
28,car,2024-01-19,12:35:32
5,car,2024-01-19,12:35:32
28,car,2024-01-19,12:35:32
5,car,2024-01-19,12:35:32
28,car,2024-01-19,12:35:32
5,car,2024-01-19,12:35:32
28,car,2024-01-19,12:35:32
5,car,2024-01-19,12:35:32
28,car,2024-01-19,12:35:32
28,car,2024-01-19,12:35:32
28,car,2024-01-19,12:35:32
28,car,2024-01-19,12:35:32
28,car,2024-01-19,12:35:32
47,car,2024-01-19,12:35:32
28,car,2024-01-19,12:35:32
46,truck,2024-01-19,12:35:32
47,car,2024-01-19,12:35:32
28,car,2024-01-19,12:35:32
46,truck,2024-01-19,12:35:32
46,bus,2024-01-19,12:35:32
47,car,2024-01-19,12:35:32
46,truck,2024-01-19,12:35:32
28,car,2024-01-19,12:35:32
46,truck,2024-01-19,12:35:33
47,car,2024-01-19,12:35:33
28,car,2024-01-19,12:35:33
58,bus,2024-01-19,12:35:33
47,car,2024-01-19,12:35:33
46,truck,2024-01-19,12:35:33
28,car,2024-01-19,12:35:33
58,truck,2024-01-19,12:35:33
58,bus,2024-01-19,12:35:33
46,truck,2024-01-19,12:35:33
47,car,2024-01-19,12:35:33
58,truck,2024-01-19,12:35:33
46,truck,2024-01-19,12:35:33
47,car,2024-01-19,12:35:33
58,truck,2024-01-19,12:35:33
47,car,2024-01-19,12:35:33
46,truck,2024-01-19,12:35:33
58,truck,2024-01-19,12:35:33
47,car,2024-01-19,12:35:33
46,truck,2024-01-19,12:35:33
58,truck,2024-01-19,12:35:33
47,car,2024-01-19,12:35:33
46,truck,2024-01-19,12:35:33
58,truck,2024-01-19,12:35:33
46,truck,2024-01-19,12:35:33
47,car,2024-01-19,12:35:33
58,truck,2024-01-19,12:35:33
47,car,2024-01-19,12:35:33
46,truck,2024-01-19,12:35:33
58,truck,2024-01-19,12:35:33
47,car,2024-01-19,12:35:33
65,car,2024-01-19,12:35:33
46,truck,2024-01-19,12:35:33
58,truck,2024-01-19,12:35:33
46,bus,2024-01-19,12:35:33
82,truck,2024-01-19,12:35:33
65,car,2024-01-19,12:35:33
47,car,2024-01-19,12:35:33
46,truck,2024-01-19,12:35:33
58,bus,2024-01-19,12:35:33
46,bus,2024-01-19,12:35:33
58,truck,2024-01-19,12:35:33
65,car,2024-01-19,12:35:33
47,car,2024-01-19,12:35:33
46,bus,2024-01-19,12:35:33
46,truck,2024-01-19,12:35:33
58,truck,2024-01-19,12:35:33
65,car,2024-01-19,12:35:33
47,car,2024-01-19,12:35:33
46,truck,2024-01-19,12:35:33
58,truck,2024-01-19,12:35:33
65,car,2024-01-19,12:35:33
58,truck,2024-01-19,12:35:33
65,car,2024-01-19,12:35:33
58,truck,2024-01-19,12:35:33
58,truck,2024-01-19,12:35:33
80,car,2024-01-19,12:35:33
65,car,2024-01-19,12:35:33
80,car,2024-01-19,12:35:33
65,car,2024-01-19,12:35:33
80,car,2024-01-19,12:35:34
65,car,2024-01-19,12:35:34
80,car,2024-01-19,12:35:34
65,car,2024-01-19,12:35:34
65,car,2024-01-19,12:35:34
80,car,2024-01-19,12:35:34
80,truck,2024-01-19,12:35:34
65,car,2024-01-19,12:35:34
80,car,2024-01-19,12:35:34
65,car,2024-01-19,12:35:34
80,car,2024-01-19,12:35:34
65,car,2024-01-19,12:35:34
80,car,2024-01-19,12:35:34
93,truck,2024-01-19,12:35:34
65,car,2024-01-19,12:35:34
80,car,2024-01-19,12:35:34
93,truck,2024-01-19,12:35:34
65,car,2024-01-19,12:35:34
80,car,2024-01-19,12:35:34
93,truck,2024-01-19,12:35:34
93,car,2024-01-19,12:35:34
80,car,2024-01-19,12:35:34
93,truck,2024-01-19,12:35:34
93,car,2024-01-19,12:35:34
80,car,2024-01-19,12:35:34
93,car,2024-01-19,12:35:34
80,car,2024-01-19,12:35:34
93,car,2024-01-19,12:35:34
80,car,2024-01-19,12:35:34
93,car,2024-01-19,12:35:34
80,car,2024-01-19,12:35:34
93,car,2024-01-19,12:35:34
80,car,2024-01-19,12:35:34
93,car,2024-01-19,12:35:34
104,car,2024-01-19,12:35:34
93,car,2024-01-19,12:35:34
93,truck,2024-01-19,12:35:34
104,car,2024-01-19,12:35:34
93,car,2024-01-19,12:35:34
109,car,2024-01-19,12:35:34
104,car,2024-01-19,12:35:34
93,car,2024-01-19,12:35:34
93,truck,2024-01-19,12:35:34
104,car,2024-01-19,12:35:34
109,car,2024-01-19,12:35:35
104,car,2024-01-19,12:35:35
93,car,2024-01-19,12:35:35
109,car,2024-01-19,12:35:35
93,car,2024-01-19,12:35:35
104,car,2024-01-19,12:35:35
121,car,2024-01-19,12:35:35
109,car,2024-01-19,12:35:35
104,car,2024-01-19,12:35:35
93,car,2024-01-19,12:35:35
109,car,2024-01-19,12:35:35
93,car,2024-01-19,12:35:35
104,car,2024-01-19,12:35:35
109,car,2024-01-19,12:35:35
104,car,2024-01-19,12:35:35
93,car,2024-01-19,12:35:35
109,car,2024-01-19,12:35:35
104,car,2024-01-19,12:35:35
109,car,2024-01-19,12:35:35
104,car,2024-01-19,12:35:35
109,car,2024-01-19,12:35:35
104,car,2024-01-19,12:35:35
109,car,2024-01-19,12:35:35
104,car,2024-01-19,12:35:35
109,car,2024-01-19,12:35:35
104,car,2024-01-19,12:35:35
109,car,2024-01-19,12:35:35
104,car,2024-01-19,12:35:35
109,car,2024-01-19,12:35:35
104,car,2024-01-19,12:35:35
109,car,2024-01-19,12:35:35
104,car,2024-01-19,12:35:35
126,car,2024-01-19,12:35:35
109,car,2024-01-19,12:35:35
126,car,2024-01-19,12:35:35
126,car,2024-01-19,12:35:35
126,car,2024-01-19,12:35:35
126,car,2024-01-19,12:35:36
126,car,2024-01-19,12:35:36
126,car,2024-01-19,12:35:36
126,car,2024-01-19,12:35:36
126,car,2024-01-19,12:35:36
131,car,2024-01-19,12:35:36
126,car,2024-01-19,12:35:36
131,truck,2024-01-19,12:35:36
131,car,2024-01-19,12:35:36
126,car,2024-01-19,12:35:36
131,car,2024-01-19,12:35:36
141,truck,2024-01-19,12:35:36
126,car,2024-01-19,12:35:36
131,car,2024-01-19,12:35:36
141,car,2024-01-19,12:35:36
141,truck,2024-01-19,12:35:36
126,car,2024-01-19,12:35:36
131,car,2024-01-19,12:35:36
141,truck,2024-01-19,12:35:36
141,car,2024-01-19,12:35:36
131,car,2024-01-19,12:35:36
126,car,2024-01-19,12:35:36
141,car,2024-01-19,12:35:36
126,car,2024-01-19,12:35:36
131,car,2024-01-19,12:35:36
141,car,2024-01-19,12:35:36
141,truck,2024-01-19,12:35:36
126,car,2024-01-19,12:35:36
131,car,2024-01-19,12:35:36
141,car,2024-01-19,12:35:36
141,truck,2024-01-19,12:35:36
126,car,2024-01-19,12:35:36
131,car,2024-01-19,12:35:36
141,car,2024-01-19,12:35:36
131,car,2024-01-19,12:35:36
141,car,2024-01-19,12:35:36
141,truck,2024-01-19,12:35:36
131,car,2024-01-19,12:35:36
141,car,2024-01-19,12:35:36
141,car,2024-01-19,12:35:36
131,car,2024-01-19,12:35:36
131,car,2024-01-19,12:35:36
141,car,2024-01-19,12:35:36
141,car,2024-01-19,12:35:37
131,car,2024-01-19,12:35:37
141,car,2024-01-19,12:35:37
131,car,2024-01-19,12:35:37
165,car,2024-01-19,12:35:37
141,car,2024-01-19,12:35:37
131,car,2024-01-19,12:35:37
131,car,2024-01-19,12:35:37
165,car,2024-01-19,12:35:37
169,car,2024-01-19,12:35:37
165,car,2024-01-19,12:35:37
169,car,2024-01-19,12:35:37
165,car,2024-01-19,12:35:37
169,car,2024-01-19,12:35:37
165,car,2024-01-19,12:35:37
169,car,2024-01-19,12:35:37
165,car,2024-01-19,12:35:37
165,car,2024-01-19,12:35:37
169,car,2024-01-19,12:35:37
169,car,2024-01-19,12:35:37
165,car,2024-01-19,12:35:37
157,truck,2024-01-19,12:35:37
157,bus,2024-01-19,12:35:37
165,car,2024-01-19,12:35:37
157,truck,2024-01-19,12:35:37
169,car,2024-01-19,12:35:37
165,car,2024-01-19,12:35:37
169,car,2024-01-19,12:35:37
157,bus,2024-01-19,12:35:37
157,truck,2024-01-19,12:35:37
169,car,2024-01-19,12:35:37
165,car,2024-01-19,12:35:37
157,truck,2024-01-19,12:35:37
157,bus,2024-01-19,12:35:37
169,car,2024-01-19,12:35:37
165,car,2024-01-19,12:35:37
157,truck,2024-01-19,12:35:37
157,bus,2024-01-19,12:35:37
169,car,2024-01-19,12:35:37
157,truck,2024-01-19,12:35:37
165,car,2024-01-19,12:35:37
169,car,2024-01-19,12:35:37
165,car,2024-01-19,12:35:37
157,truck,2024-01-19,12:35:37
169,car,2024-01-19,12:35:38
165,car,2024-01-19,12:35:38
157,truck,2024-01-19,12:35:38
157,bus,2024-01-19,12:35:38
165,car,2024-01-19,12:35:38
157,truck,2024-01-19,12:35:38
169,car,2024-01-19,12:35:38
165,car,2024-01-19,12:35:38
169,car,2024-01-19,12:35:38
157,truck,2024-01-19,12:35:38
184,car,2024-01-19,12:35:38
169,car,2024-01-19,12:35:38
157,truck,2024-01-19,12:35:38
184,car,2024-01-19,12:35:38
169,car,2024-01-19,12:35:38
157,truck,2024-01-19,12:35:38
184,car,2024-01-19,12:35:38
157,truck,2024-01-19,12:35:38
184,car,2024-01-19,12:35:38
157,truck,2024-01-19,12:35:38
184,car,2024-01-19,12:35:38
157,truck,2024-01-19,12:35:38
184,car,2024-01-19,12:35:38
191,car,2024-01-19,12:35:38
157,truck,2024-01-19,12:35:38
184,car,2024-01-19,12:35:38
157,truck,2024-01-19,12:35:38
191,truck,2024-01-19,12:35:38
191,car,2024-01-19,12:35:38
184,car,2024-01-19,12:35:38
191,car,2024-01-19,12:35:38
184,car,2024-01-19,12:35:38
199,car,2024-01-19,12:35:38
191,car,2024-01-19,12:35:38
184,car,2024-01-19,12:35:38
199,car,2024-01-19,12:35:38
191,car,2024-01-19,12:35:38
184,car,2024-01-19,12:35:38
205,car,2024-01-19,12:35:38
199,car,2024-01-19,12:35:38
191,truck,2024-01-19,12:35:38
191,car,2024-01-19,12:35:38
184,car,2024-01-19,12:35:38
199,car,2024-01-19,12:35:38
205,car,2024-01-19,12:35:38
191,car,2024-01-19,12:35:38
205,car,2024-01-19,12:35:39
184,car,2024-01-19,12:35:39
199,car,2024-01-19,12:35:39
191,truck,2024-01-19,12:35:39
191,car,2024-01-19,12:35:39
205,car,2024-01-19,12:35:39
199,car,2024-01-19,12:35:39
184,car,2024-01-19,12:35:39
191,car,2024-01-19,12:35:39
205,car,2024-01-19,12:35:39
184,car,2024-01-19,12:35:39
199,car,2024-01-19,12:35:39
191,car,2024-01-19,12:35:39
205,car,2024-01-19,12:35:39
184,car,2024-01-19,12:35:39
199,car,2024-01-19,12:35:39
191,car,2024-01-19,12:35:39
191,truck,2024-01-19,12:35:39
224,car,2024-01-19,12:35:39
205,car,2024-01-19,12:35:39
199,car,2024-01-19,12:35:39
191,car,2024-01-19,12:35:39
205,car,2024-01-19,12:35:39
199,car,2024-01-19,12:35:39
191,car,2024-01-19,12:35:39
205,car,2024-01-19,12:35:39
199,car,2024-01-19,12:35:39
191,car,2024-01-19,12:35:39
205,car,2024-01-19,12:35:39
199,car,2024-01-19,12:35:39
191,car,2024-01-19,12:35:39
205,car,2024-01-19,12:35:39
199,car,2024-01-19,12:35:39
191,car,2024-01-19,12:35:39
205,car,2024-01-19,12:35:39
199,car,2024-01-19,12:35:39
199,car,2024-01-19,12:35:39
205,car,2024-01-19,12:35:39
199,car,2024-01-19,12:35:39
205,car,2024-01-19,12:35:39
205,car,2024-01-19,12:35:39
205,car,2024-01-19,12:35:39
239,car,2024-01-19,12:35:40
239,car,2024-01-19,12:35:40
239,car,2024-01-19,12:35:40
239,car,2024-01-19,12:35:40
239,car,2024-01-19,12:35:40
239,car,2024-01-19,12:35:40
239,car,2024-01-19,12:35:40
239,car,2024-01-19,12:35:40
239,car,2024-01-19,12:35:40
251,car,2024-01-19,12:35:40
239,car,2024-01-19,12:35:40
251,car,2024-01-19,12:35:40
239,car,2024-01-19,12:35:40
251,car,2024-01-19,12:35:40
251,car,2024-01-19,12:35:41
239,car,2024-01-19,12:35:41
251,car,2024-01-19,12:35:41
239,car,2024-01-19,12:35:41
251,car,2024-01-19,12:35:41
239,car,2024-01-19,12:35:41
251,car,2024-01-19,12:35:41
239,car,2024-01-19,12:35:41
251,car,2024-01-19,12:35:41
251,car,2024-01-19,12:35:41
251,car,2024-01-19,12:35:41
251,car,2024-01-19,12:35:41
274,truck,2024-01-19,12:35:41
251,car,2024-01-19,12:35:41
274,truck,2024-01-19,12:35:41
274,car,2024-01-19,12:35:41
251,car,2024-01-19,12:35:41
274,car,2024-01-19,12:35:41
274,truck,2024-01-19,12:35:41
279,car,2024-01-19,12:35:41
251,car,2024-01-19,12:35:41
274,car,2024-01-19,12:35:41
279,car,2024-01-19,12:35:41
251,car,2024-01-19,12:35:41
274,car,2024-01-19,12:35:41
279,car,2024-01-19,12:35:41
251,car,2024-01-19,12:35:41
274,car,2024-01-19,12:35:41
274,truck,2024-01-19,12:35:41
279,car,2024-01-19,12:35:41
251,car,2024-01-19,12:35:41
274,car,2024-01-19,12:35:41
279,car,2024-01-19,12:35:42
274,car,2024-01-19,12:35:42
279,car,2024-01-19,12:35:42
274,car,2024-01-19,12:35:42
299,bus,2024-01-19,12:35:42
299,truck,2024-01-19,12:35:42
279,car,2024-01-19,12:35:42
274,car,2024-01-19,12:35:42
299,bus,2024-01-19,12:35:42
279,car,2024-01-19,12:35:42
274,car,2024-01-19,12:35:42
299,bus,2024-01-19,12:35:42
299,truck,2024-01-19,12:35:42
279,car,2024-01-19,12:35:42
274,car,2024-01-19,12:35:42
299,truck,2024-01-19,12:35:42
274,car,2024-01-19,12:35:42
279,car,2024-01-19,12:35:42
299,truck,2024-01-19,12:35:42
299,truck,2024-01-19,12:35:42
279,car,2024-01-19,12:35:42
274,car,2024-01-19,12:35:42
279,car,2024-01-19,12:35:42
299,truck,2024-01-19,12:35:42
274,car,2024-01-19,12:35:42
279,car,2024-01-19,12:35:42
299,truck,2024-01-19,12:35:42
274,car,2024-01-19,12:35:42
338,truck,2024-01-19,12:35:42
324,car,2024-01-19,12:35:42
279,car,2024-01-19,12:35:42
274,car,2024-01-19,12:35:42
299,truck,2024-01-19,12:35:42
299,bus,2024-01-19,12:35:42
338,truck,2024-01-19,12:35:42
324,car,2024-01-19,12:35:42
279,car,2024-01-19,12:35:42
